ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,sortino,max_dd,win_rate,n_trades,total_ret
1000,-0.6,40,13,10,-0.01837806653602303,-0.1366828344661037,-0.1680708201617033,-0.21606816840380205,52.066115702479344,121,-0.10279930996343134
2000,-0.9,6,2,20,-0.008977380608171326,-0.13676182883301768,-0.16478815879774691,-0.09283723218188045,50.0,20,-0.05137075952945891
1500,-0.9,52,40,20,-0.006311881701577815,-0.13685884531462217,-0.16180117895928953,-0.07909194581653367,60.0,10,-0.03635198477088386
1000,-0.8,3,2,10,-0.015770994161639185,-0.13689361055512272,-0.17924534336981748,-0.2248579406297182,44.95412844036697,218,-0.0887742110864741
1500,-0.6,52,40,20,-0.0200050981538914,-0.13699260867948287,-0.16351635551590962,-0.2012708111342698,53.125,32,-0.11146110009418098
500,-0.1,78,6,20,-0.03198302793824703,-0.1370302338072051,-0.2053104543991219,-0.4733268601853996,51.93798449612403,645,-0.17311917059855897
500,-0.7,2,26,5,-0.02921160924523991,-0.13726261462493305,-0.1752295909129327,-0.37349277428511907,46.478873239436616,71,-0.15917837042405458
500,-0.3,52,8,5,-0.04205152097361664,-0.1374380931854271,-0.2097971886826081,-0.4953376910594337,47.30077120822622,389,-0.22216409445561047
2000,-0.4,3,2,20,-0.01881539318970893,-0.13751228169365937,-0.19499415788374747,-0.3173326692718239,44.72361809045226,398,-0.1051343445608589
1500,-0.8,6,4,5,-0.024035318737264832,-0.13752192472701522,-0.17888245196847233,-0.34543230792089097,50.38167938931297,131,-0.1326186005663974
1000,-0.5,40,13,5,-0.030915912881958163,-0.13760051008348756,-0.21078971756083809,-0.330108505367927,50.0,148,-0.1677742307161274
252,-0.3,40,6,10,-0.0400528065871919,-0.1376291343496672,-0.19605271204715657,-0.5179188949619713,51.433121019108285,628,-0.21262506012508564
500,-0.7,52,8,20,-0.01935162207569041,-0.13764007060322217,-0.18456568346296012,-0.30089640207000956,47.540983606557376,183,-0.10799057360010977
1000,-0.3,20,20,10,-0.032138457625429995,-0.13828095373011948,-0.19975927544616193,-0.40157268849147476,53.43511450381679,131,-0.17389530318287505
2000,-0.9,52,4,20,-0.004689689471406133,-0.13829256745908822,-0.2073885130785495,-0.07387414374560897,36.36363636363637,11,-0.027115632949126556
500,-0.8,40,2,10,-0.013702932952602054,-0.13844725733782487,-0.189983334447408,-0.25914354801846895,47.59206798866856,353,-0.07751996004211004
1500,-0.6,6,13,20,-0.02358131837252897,-0.13877120253244024,-0.18814740011165026,-0.3200738632318354,50.56179775280899,89,-0.13025631193533493
1000,-0.8,6,65,20,-0.00921051879341006,-0.1389104713491321,-0.2886601808521675,-0.1659506337966501,46.666666666666664,15,-0.052675096253718134
1500,-0.8,20,8,5,-0.020029888339343493,-0.1389132930241743,-0.25220521305422905,-0.2655376323347456,47.14285714285714,70,-0.11159253684013448
500,-0.9,20,13,10,-0.009014264201187228,-0.13894582908886652,-0.21334044044236916,-0.17680961233645953,51.61290322580645,31,-0.051577211011385016
1000,-0.6,10,8,10,-0.024197395403935285,-0.13910675839774814,-0.23685362919655514,-0.32085911962237845,45.83333333333333,192,-0.13346064051985507
1500,-0.1,40,6,10,-0.03439382069709129,-0.13911731016678053,-0.18645401465817926,-0.3947734051289279,51.048951048951054,429,-0.18508959440889883
500,-0.1,52,6,10,-0.04161751689176629,-0.13915393556548297,-0.2004559877811373,-0.4660762427784766,52.093023255813954,645,-0.22010095949824748
252,-0.1,78,8,20,-0.03598528613830798,-0.13917021223819384,-0.19290213675752374,-0.5056781606815663,51.174496644295296,596,-0.19291277202040902
1000,-0.5,2,6,10,-0.02802798773881754,-0.13945404637626194,-0.18861116781633513,-0.40646740290420325,51.82724252491694,301,-0.1531654310763313
500,-0.7,13,8,5,-0.03216233400202917,-0.13945415309988382,-0.18156852806151522,-0.3492468975668923,46.994535519125684,183,-0.17401447548571125
2000,-0.8,2,2,20,-0.01064391799568054,-0.13954028581547398,-0.1635925072367637,-0.11177325561133955,50.0,44,-0.06066189756495688
2000,-0.8,40,6,5,-0.010451997363196353,-0.13969724373849832,-0.24225710160089037,-0.18041013311776466,58.82352941176471,17,-0.05959577724702736
2000,-0.8,52,2,10,-0.005873226227044892,-0.13987156797568193,-0.23502334915117928,-0.11543050674241073,40.909090909090914,44,-0.03386159312929671
252,-0.9,52,26,10,-0.008204987195145175,-0.1399165834308683,-0.20832014277004796,-0.1769866935611223,55.00000000000001,20,-0.04703881321153225
252,-0.15,40,6,5,-0.06146048764625045,-0.1399311018727693,-0.2065791599712721,-0.5316751033740286,50.20242914979757,741,-0.3099171736361849
252,-0.2,6,40,10,-0.03798538502218085,-0.14032423496597102,-0.18656307018998092,-0.42175416495316576,58.333333333333336,132,-0.20265628217701137
500,-0.3,20,6,5,-0.04349095269029424,-0.14033174753263064,-0.20909916554689606,-0.5225710015200757,49.411764705882355,510,-0.228974394194303
1000,-0.8,2,65,5,-0.010784512510117472,-0.14042352486326415,-0.23783782058932332,-0.20283926680552522,53.333333333333336,15,-0.06144226495108274
1500,-0.1,78,6,10,-0.032481615684450627,-0.14042769514060668,-0.19456285980107196,-0.3832718566979697,50.58275058275058,429,-0.17560671230033742
252,-0.9,6,20,10,-0.006826071692914271,-0.14044675574693205,-0.28834005559012227,-0.09668509609211084,47.61904761904761,21,-0.03926443323940898
252,-0.15,13,8,10,-0.045597171941274994,-0.14045379238699637,-0.18538870527757204,-0.5693446573793927,51.14638447971781,567,-0.23885029148218517
252,-0.9,3,20,10,-0.005718895216912823,-0.14050060174558468,-0.34101704480636,-0.07155795776138552,38.095238095238095,21,-0.032984137365157595
252,-0.2,40,4,10,-0.04179242166932884,-0.14066782435200614,-0.19492927535784046,-0.5314558029034295,50.730282375852,1027,-0.22093295330287
2000,-0.8,3,2,5,-0.012548269970084625,-0.14070989284796998,-0.17676318471188576,-0.126627443241087,47.72727272727273,44,-0.07118639764920776
252,-0.8,78,8,10,-0.016029085871872795,-0.1408193166347623,-0.21408970716881123,-0.2496698845530112,47.706422018348626,109,-0.09017070442881603
2000,-0.9,6,2,5,-0.009424619768202191,-0.140868495048774,-0.1695987009992875,-0.10763296122442945,50.0,20,-0.05387161567150256
1000,-0.1,20,8,10,-0.03608079522649155,-0.14096460498605806,-0.20162649106079245,-0.5023735310749491,51.49253731343284,402,-0.19338027914741485
500,-0.4,78,13,5,-0.041782634302500954,-0.14102919119688595,-0.18525850837559146,-0.41803353572677815,48.4304932735426,223,-0.2208864158214292
1000,-0.9,13,13,20,-0.007786078899819415,-0.14107980270241208,-0.25710742648132473,-0.09882161665199629,36.36363636363637,11,-0.044682527552620255
500,-0.2,3,8,10,-0.040764290787148494,-0.1411072386908343,-0.2062160661528778,-0.4388376133888563,49.321266968325794,442,-0.21603173203841808
1000,-0.4,52,26,5,-0.029621130304685273,-0.14129407403395203,-0.19651096702305315,-0.38548957816743135,48.35164835164835,91,-0.1612505266067502
500,-0.5,13,13,5,-0.0388882254447237,-0.14136122658383035,-0.20450924960697486,-0.41205960573252,48.704663212435236,193,-0.20702242568365647
1500,-0.8,20,13,5,-0.015558830221280684,-0.14142683391484095,-0.2031788836782401,-0.22282293916085338,43.47826086956522,46,-0.08762489529235784
1500,-0.3,26,6,5,-0.03685517651338943,-0.14157703254789797,-0.20593299877088675,-0.5023234791565739,53.47432024169184,331,-0.19716251308104804
1500,-0.4,3,4,10,-0.032639373570909735,-0.14161918807094812,-0.19878811522586326,-0.49930172224990765,47.59493670886076,395,-0.17639250080693447
1000,-0.5,6,8,5,-0.04177910666442286,-0.14177014301103583,-0.16969501381949886,-0.41323519749919735,50.21645021645021,231,-0.22086964185921198
500,-0.3,40,13,20,-0.03421920619400043,-0.14183113505805117,-0.1977630041875022,-0.3876016629656278,48.38709677419355,248,-0.18422742712892382
500,-0.3,26,13,10,-0.03944611700879608,-0.14192982868048223,-0.20514253962640827,-0.37565591870390935,50.0,248,-0.2097104721523716
2000,-0.8,20,2,10,-0.006298088144653491,-0.14204052166800865,-0.151726942724383,-0.1248867765103232,54.54545454545454,44,-0.0362737553270146
1500,-0.9,78,20,20,-0.006759963679442094,-0.14206627378918948,-0.21946002470499648,-0.1334445131707067,46.15384615384615,13,-0.03889039693083218
1500,-0.6,10,8,20,-0.024618353640687096,-0.1424726748063993,-0.17255410027632495,-0.3444381709928559,52.142857142857146,140,-0.1356444875829087
252,-0.5,2,6,10,-0.036627974589279244,-0.14266853947588282,-0.20355903832267985,-0.4404924058635573,50.317124735729394,473,-0.19605434045506243
1000,-0.8,20,8,10,-0.010423341008209963,-0.14282590907021367,-0.2017047634806554,-0.18040910473617122,50.74626865671642,67,-0.05943650497964448
500,-0.6,20,20,10,-0.026844896222832815,-0.1428600496155579,-0.20143416505277292,-0.3069453904828974,48.18181818181818,110,-0.1471196043571863
1500,-0.6,13,13,20,-0.022249220982692663,-0.14301839672746836,-0.2176296215093162,-0.22930914655005663,49.43820224719101,89,-0.12329423905322578
2000,-0.15,78,2,5,-0.02774067919159562,-0.1431331904826478,-0.2151589759079831,-0.425584849332986,45.851528384279476,687,-0.1517005054440097
1000,-0.5,26,8,20,-0.021577263627751142,-0.1432504302134019,-0.21657662502495295,-0.32876286812900324,48.05194805194805,231,-0.11976483033336194
1000,-0.7,3,40,10,-0.018131232010453524,-0.1434647437875043,-0.19793305555291077,-0.3618667473277464,48.64864864864865,37,-0.10147914866424501
1000,-0.6,40,8,10,-0.020185312756168194,-0.14363781569525444,-0.1939212591887753,-0.21889582189332424,50.520833333333336,192,-0.11241622471735713
1000,-0.2,6,26,20,-0.03389998840443986,-0.14373054632824073,-0.2167227472722809,-0.459939899466824,52.892561983471076,121,-0.1826493195207437
1500,-0.5,40,40,20,-0.026463616800515788,-0.14384223512696193,-0.1607304724761001,-0.27059340894533646,53.84615384615385,39,-0.14516358598316925
1000,-0.1,20,8,20,-0.031510341224209815,-0.14386763241867895,-0.20741821054311518,-0.4562627081869769,52.98507462686567,402,-0.17075511086331185
252,-0.5,3,8,20,-0.031619444937806884,-0.14397907925032066,-0.1787635910688074,-0.4098047135274172,50.815217391304344,368,-0.17130127072339896
1000,-0.6,26,13,20,-0.0186055023423225,-0.14401787408505395,-0.19269089022556968,-0.25862141917155723,52.066115702479344,121,-0.10401429603187162
1000,-0.4,3,8,20,-0.03389061463621046,-0.144425863875736,-0.16795156153683172,-0.4466709448512344,51.85185185185185,270,-0.18260294047693792
500,-0.6,20,6,5,-0.03473999725693877,-0.14442675776307892,-0.20364298188512006,-0.3706149591128022,48.717948717948715,312,-0.18679662421101784
1500,-0.15,20,13,10,-0.03724613454625669,-0.14513869534348978,-0.20883214383928939,-0.46349678774564584,52.083333333333336,192,-0.1990664383518823
1000,-0.8,40,20,20,-0.011708499498546465,-0.14520405568005987,-0.15868882778639012,-0.13184865462960216,46.875,32,-0.06655747776941845
252,-0.2,78,4,5,-0.05561795501760192,-0.14529840301274002,-0.20860991933064282,-0.6240359665383279,49.46445959104187,1027,-0.2844126567910388
2000,-0.7,20,2,5,-0.01021532430353811,-0.14532525165432117,-0.1901736570337969,-0.1868750937999123,47.72727272727273,88,-0.05827967586750582
500,-0.9,13,13,10,-0.009330820256166938,-0.14534850344143563,-0.20769254991671396,-0.12284950465464195,51.61290322580645,31,-0.05334756433674126
252,-0.2,6,6,20,-0.043441642094555144,-0.14570397871199772,-0.2023939273430004,-0.5207020555810875,49.083215796897036,709,-0.22874191437255276
500,-0.9,3,4,10,-0.009317524453354431,-0.1459384101314259,-0.2634510886600044,-0.15247122838781513,41.42857142857143,70,-0.0532732621453208
1500,-0.7,6,65,5,-0.0256731134033793,-0.14603513876769222,-0.226319639487392,-0.3393078550973093,43.75,16,-0.14109633983159564
252,-0.8,6,26,20,-0.013218926798623354,-0.14607616768561718,-0.17977498079672252,-0.17627740828813898,54.166666666666664,48,-0.07486946025610408
2000,-0.3,2,4,10,-0.02655059466760723,-0.14609801095946096,-0.200163730903931,-0.38718830826810335,46.71814671814672,259,-0.14561012205832935
1000,-0.7,40,8,20,-0.015573331464448503,-0.14623986363994615,-0.19651760130394638,-0.20998124335424362,46.808510638297875,141,-0.08770348839073794
1500,-0.7,10,13,20,-0.017873376348728653,-0.1467027892325648,-0.2561084272306988,-0.2573917814354907,46.15384615384615,65,-0.10009832289812337
1500,-0.7,10,13,5,-0.021213906308087838,-0.14678409499719397,-0.25095798009948633,-0.31586613775992745,50.76923076923077,65,-0.11785142013415673
1500,-0.7,20,13,20,-0.01662514354704192,-0.1468231977975177,-0.26967830980884894,-0.2256719290308351,46.15384615384615,65,-0.09338909891216929
2000,-0.9,52,4,10,-0.0046917116072157095,-0.14688141090485085,-0.26607507430313726,-0.06847528132017566,36.36363636363637,11,-0.02712719199339375
2000,-0.4,52,6,5,-0.020617298646103288,-0.14689750935920293,-0.19239144197960595,-0.2554761271301641,50.0,142,-0.11470225443460247
252,-0.9,13,13,10,-0.011404659307644449,-0.14692938678727457,-0.2590382922092021,-0.13952897668797748,44.44444444444444,27,-0.06487796841921667
1000,-0.3,78,13,20,-0.025774371138596708,-0.1469385024565684,-0.18397761686051983,-0.32676333080470543,55.10204081632652,196,-0.14161821855756251
1500,-0.6,3,78,5,-0.02691423108562596,-0.14705534788153135,-0.23575271775348117,-0.2908179520108046,40.0,20,-0.14747490316202294
1500,-0.4,2,40,10,-0.041779113344182384,-0.14708520417897303,-0.16190084797224016,-0.3929485537248397,53.191489361702125,47,-0.22086967362183307
1500,-0.9,6,2,10,-0.012481197520905818,-0.14717171805536036,-0.18614014598347436,-0.14585058173029686,43.42105263157895,76,-0.0708173865847549
500,-0.9,2,20,10,-0.013133484119688954,-0.1474062186529291,-0.1483322243489105,-0.15588529305962862,60.86956521739131,23,-0.07440090669640687
1000,-0.6,20,8,10,-0.02362654282106924,-0.14754856847442288,-0.2232181865466134,-0.31097449720140224,48.95833333333333,192,-0.13049186607982366
1500,-0.2,40,8,20,-0.027862667020712606,-0.147581005776588,-0.2060037337782912,-0.3841638674476474,52.28070175438596,285,-0.15232275204775092
1000,-0.2,20,8,10,-0.0337935257942199,-0.1477634278764605,-0.22678838584934535,-0.44709317418812344,50.41782729805014,359,-0.1821224410097847
1500,-0.7,6,8,10,-0.029160665518140783,-0.1477811987677656,-0.18717660006064205,-0.38802582353382986,47.0,100,-0.1589203011593262
2000,-0.5,52,2,5,-0.01788257817325367,-0.14797233823192746,-0.20843803176223,-0.28927729728877927,43.30708661417323,254,-0.10014762922886489
1000,-0.5,20,6,10,-0.02601538736242537,-0.14810647631268095,-0.21897761139010274,-0.38477940013780676,51.49501661129568,301,-0.1428593500827039
252,-0.2,2,8,10,-0.051690800266200876,-0.14829587758425836,-0.19523022263223966,-0.45527872210355047,50.184501845018445,542,-0.2668341090268642
252,-0.9,40,8,5,-0.01084729674653806,-0.14830141447570702,-0.22354208162924877,-0.09303581385341897,55.55555555555556,36,-0.061790574123005926
500,-0.1,52,6,20,-0.03420234242764775,-0.1484662421273064,-0.2149878504971354,-0.44069437241934606,50.23255813953489,645,-0.1841441214673445
1500,-0.4,40,40,5,-0.039836851038503096,-0.14848599204338445,-0.16957355391678117,-0.4167734425060511,55.319148936170215,47,-0.21158861462445133
1500,-0.4,26,40,10,-0.03655520713680638,-0.14855329515754312,-0.172339368708598,-0.3811520429600821,53.191489361702125,47,-0.1956991507441609
2000,-0.1,26,2,5,-0.035101958806833866,-0.14859716652859678,-0.1933185293416798,-0.44790735936373605,48.202396804260985,751,-0.18857832006609
252,-0.8,6,6,10,-0.01884238923897763,-0.14863469915240735,-0.22140831715467468,-0.21698139745761424,46.616541353383454,133,-0.10527832032268425
1000,-0.2,3,65,5,-0.05014975250298703,-0.14868545112121537,-0.23085602962360618,-0.5465435542465129,56.60377358490566,53,-0.2598390664767931
2000,-0.3,52,6,20,-0.01944006683839483,-0.14874191100861672,-0.19397765708381812,-0.2945354794706361,50.28571428571429,175,-0.10846094870503498
500,-0.1,2,26,10,-0.03855104704258949,-0.1487749413476532,-0.22962373610094605,-0.4529008818218515,51.49700598802395,167,-0.20539415309213682
500,-0.5,3,26,10,-0.04194042635813955,-0.14878328182255823,-0.20189522035474855,-0.4026088697412594,47.11538461538461,104,-0.2216364128479733
1500,-0.6,13,8,10,-0.026235493429777046,-0.14878907875003988,-0.19836562102728383,-0.2834226777955464,52.142857142857146,140,-0.1439915031156661
252,-0.15,78,4,10,-0.04495927551789469,-0.1489484118132369,-0.21033914493470976,-0.5856262954319311,49.53874538745387,1084,-0.2358703810232312
500,-0.1,2,8,20,-0.039484372394850364,-0.14919898759905995,-0.18321712024075856,-0.48525229326435204,50.0,494,-0.20989451806682624
1000,-0.5,78,13,20,-0.020521836265078974,-0.14935195704458823,-0.19206927476336597,-0.2462538825066638,52.702702702702695,148,-0.11419749687855518
252,-0.5,52,6,10,-0.03412127216740113,-0.1493560827580509,-0.21726016845940063,-0.5072257968355502,48.41437632135307,473,-0.1837435423925089
1000,-0.5,2,6,20,-0.02580326715901682,-0.14958832237950637,-0.21039344821407946,-0.3730028736562263,48.837209302325576,301,-0.1417670993856357
500,-0.3,26,13,20,-0.03302063113168385,-0.14970167237332604,-0.22187416021442966,-0.37691757686636873,48.79032258064516,248,-0.17828897299589674
252,-0.2,3,4,5,-0.06312626335486926,-0.14990174363603026,-0.21038654556205225,-0.6621610749025111,48.782862706913335,1027,-0.317049118485773
252,-0.15,3,6,5,-0.06964991296612222,-0.15017905344855087,-0.2132730846033632,-0.6850939421332625,50.337381916329285,741,-0.34439445632803256
500,-0.9,26,20,5,-0.013395269957856115,-0.1501831624974095,-0.19827078510263377,-0.1939462940246336,60.86956521739131,23,-0.07583587538376568
500,-0.4,13,13,10,-0.037578401364919634,-0.15033237934540733,-0.2236027870261079,-0.4435341448455564,47.08520179372198,223,-0.2006815996666066
2000,-0.2,6,8,5,-0.03704695709336414,-0.15036219590604458,-0.17280204022356283,-0.4309309125581142,50.0,164,-0.19809693298683007
500,-0.15,3,13,5,-0.06620132729700368,-0.1504739789831945,-0.21109972725441747,-0.602960737192925,48.64864864864865,296,-0.3300543779569153
1500,-0.6,10,6,10,-0.034110374681239675,-0.15048361702315885,-0.18376342023728728,-0.4221508467972478,49.45652173913043,184,-0.18368968401623542
1000,-0.4,20,13,10,-0.030851571827141044,-0.1504920014652862,-0.25205354264145097,-0.327823476556628,48.25581395348838,172,-0.16745104750413808
2000,-0.8,52,6,5,-0.011475791479738873,-0.15070143437116362,-0.16155094564913822,-0.17308573016113382,47.05882352941176,17,-0.06527138356633255
500,-0.6,13,13,20,-0.02279827864908579,-0.15072426472811426,-0.20855986968554302,-0.2814794184665981,47.79874213836478,159,-0.12616940905520058
1000,-0.1,20,6,5,-0.044801411202472385,-0.15075245842207285,-0.2222307693607925,-0.5638659394548347,49.71857410881801,533,-0.23513143255518942
1000,-0.4,52,104,5,-0.032259401215489536,-0.1507727430103307,-0.23783448812492805,-0.44513641336445153,53.57142857142857,28,-0.17449881279082458
500,-0.7,40,8,10,-0.024930548892025284,-0.15107215129519022,-0.22367941816436157,-0.3086158427006014,46.44808743169399,183,-0.13726114572991344
1000,-0.4,40,52,10,-0.02800099658709143,-0.1510771834596325,-0.2598429028004752,-0.39525171394718717,48.0,50,-0.1530278982104306
2000,-0.7,2,2,10,-0.013155531465852688,-0.15139751570582188,-0.15635283944644243,-0.18994879062517978,50.0,88,-0.07452182953474973
252,-0.2,6,4,5,-0.06406626468643872,-0.1515124541179358,-0.2188781823347388,-0.6935855320758757,50.63291139240506,1027,-0.32104664836151564
1500,-0.15,40,6,20,-0.030281448210891404,-0.1517722799933723,-0.20398559314132736,-0.37980067141617013,50.24875621890548,402,-0.164582785220449
252,-0.3,6,6,10,-0.047095723619357766,-0.1518318758831846,-0.23846428541567008,-0.4347808560958678,47.29299363057325,628,-0.2458128417568386
1000,-0.5,26,52,5,-0.04104208300650658,-0.1520260582613315,-0.19674146719967067,-0.5148869763591514,51.06382978723404,47,-0.2173585134648105
1500,-0.2,52,52,5,-0.033808664202024774,-0.15205777259687733,-0.22675389077297647,-0.30083830071544726,56.86274509803921,51,-0.18219737745349351
1500,-0.7,40,130,5,-0.028199930398355,-0.15223813836697117,-0.1987884213645591,-0.31874290490947943,60.0,10,-0.15404112685031313
1000,-0.3,40,13,5,-0.038567683850439405,-0.1524506286211569,-0.19477215846586032,-0.39801062254336994,52.55102040816326,196,-0.20547455906916556
500,-0.15,52,6,20,-0.03409398164836719,-0.15271833149794323,-0.21547802498155177,-0.41375870638330237,50.57660626029654,607,-0.18360865958630057
1500,-0.6,2,130,10,-0.0236151196268084,-0.15276807872379788,-0.2559350213151295,-0.27014528351647993,46.15384615384615,13,-0.1304323727074873
252,-0.2,10,6,20,-0.040320802947499956,-0.15279085836750822,-0.2176172941634992,-0.4817752966594264,52.186177715091674,709,-0.21390969665712156
1000,-0.3,2,20,5,-0.05123044420910672,-0.1531506551478485,-0.20192928929938883,-0.4999028188412934,53.43511450381679,131,-0.2647502504418656
252,-0.6,40,6,20,-0.023183763447329753,-0.15333421682196272,-0.218304154314104,-0.3694676536430038,50.552486187845304,362,-0.12818334674379261
1000,-0.15,40,13,10,-0.036897845414420094,-0.15337926357792533,-0.2181669022986178,-0.3835521499150548,51.02040816326531,245,-0.1973704884441394
500,-0.8,10,2,10,-0.020174448960406766,-0.15360939531668294,-0.22289905518942035,-0.2559169351645165,42.492917847025495,353,-0.1123586714878807
2000,-0.8,52,2,5,-0.007648964868014141,-0.15378910659641334,-0.2535255358833141,-0.12007998963978272,45.45454545454545,44,-0.043910236844523776
252,-0.8,6,8,5,-0.016554849495504342,-0.15413594877286677,-0.21839377351286965,-0.21178508349541536,54.12844036697248,109,-0.09301004002000579
252,-0.3,10,8,10,-0.04654410557229294,-0.1541531691167937,-0.18780684238213727,-0.5491868155754982,52.17391304347826,483,-0.24325608870109494
1000,-0.2,26,8,20,-0.029747669059145276,-0.1543072409310433,-0.23090982620995146,-0.3834601642479053,49.58217270194986,359,-0.16188994957316705
252,-0.8,26,20,5,-0.024300398831598735,-0.15443773889591386,-0.2513191315332859,-0.2640454673472571,50.847457627118644,59,-0.1339954238946942
1000,-0.5,10,4,20,-0.029456060846621335,-0.15447608344150876,-0.21426907781160576,-0.4147000193081273,49.09090909090909,440,-0.16041579326539113
252,-0.4,10,6,5,-0.05155649574952936,-0.15448013501262975,-0.23201444012180433,-0.46349160780390675,48.9010989010989,546,-0.2662266695309161
252,-0.15,3,6,10,-0.0553059792361269,-0.15460197367900308,-0.219322464489489,-0.6025832000055024,50.20242914979757,741,-0.2830291075704817
1500,-0.7,10,4,20,-0.02461782502960219,-0.15464694929451644,-0.2288051159114259,-0.3239409048031352,43.75,192,-0.13564174811834462
1000,-0.4,10,8,5,-0.04154179692143545,-0.15489618070712663,-0.19118040574189846,-0.4255482897631322,50.74074074074074,270,-0.21974054342298954
1000,-0.8,52,13,5,-0.01383253094784298,-0.1549813754335341,-0.21876223108543108,-0.14764249323996914,52.17391304347826,46,-0.07822859115470548
1000,-0.9,10,8,5,-0.00763942776025861,-0.15504917379709254,-0.2404490448121517,-0.10228140821997644,50.0,14,-0.043856500122333775
1500,-0.8,78,13,5,-0.01601506950036269,-0.1550894174007999,-0.2000864752740259,-0.16486024369918972,45.65217391304348,46,-0.09009490965253275
1500,-0.4,6,8,20,-0.032297548842316726,-0.15534143086468713,-0.17906088215481422,-0.41558828104732704,49.51456310679612,206,-0.17468909395171284
1000,-0.1,40,8,20,-0.030526390291775174,-0.1554341937694985,-0.20773522115697501,-0.32438691479924686,51.741293532338304,402,-0.16581607813044352
1000,-0.3,78,6,10,-0.03150528132449382,-0.15585385653315692,-0.2170221325303535,-0.3726713237070193,51.11111111111111,405,-0.17072977438501202
252,-0.15,3,13,20,-0.0415810596761963,-0.1561812322438922,-0.21345830926127246,-0.5620121970851945,48.484848484848484,363,-0.21992744567251354
500,-0.1,20,6,20,-0.03733611888200705,-0.15633970198625763,-0.24955497211866862,-0.4591819019416926,49.45736434108527,645,-0.1995041224477052
2000,-0.9,3,4,5,-0.011054891056820226,-0.15635090380892278,-0.2350969172822538,-0.13432787082053987,54.54545454545454,11,-0.06294148576553094
1500,-0.3,2,13,10,-0.03800674572342699,-0.15643133184478175,-0.21446840316454208,-0.4342700793177785,49.044585987261144,157,-0.20275981237903185
1500,-0.1,78,6,20,-0.028223252843317614,-0.15647832617959637,-0.22007896734552945,-0.35846502053202656,48.25174825174825,429,-0.1541598491115912
252,-0.15,2,13,20,-0.03948992997247602,-0.15654106291348277,-0.20421912071182927,-0.539078360345893,49.03581267217631,363,-0.2099212525079548
1500,-0.8,6,4,20,-0.02047701143598646,-0.1566069577336892,-0.18824525719978438,-0.2730242155078647,51.908396946564885,131,-0.1139604031924567
2000,-0.1,13,2,5,-0.03652645225869733,-0.15664185324377125,-0.1969068950015666,-0.447686241816044,47.802929427430094,751,-0.19555875767504038
1000,-0.8,40,8,20,-0.011353882657955672,-0.15666351343234194,-0.26592034311764506,-0.16095552515413403,44.776119402985074,67,-0.0645970508723378
252,-0.8,2,26,10,-0.020082914551167508,-0.15675858285350902,-0.1805259497841756,-0.3076376683106016,58.333333333333336,48,-0.11187362595665173
500,-0.8,2,2,5,-0.02515816005580751,-0.15679622220363698,-0.19572466866779833,-0.3599684708207007,45.892351274787536,353,-0.13843821670922662
252,-0.8,3,8,10,-0.01684867136088508,-0.15695475345384324,-0.25867173252839554,-0.2544944078275634,44.95412844036697,109,-0.09459359429635528
500,-0.2,20,6,10,-0.040695839359739305,-0.15699837026068328,-0.2342756334255675,-0.4846751787861362,51.47826086956522,575,-0.21570451055912732
500,-0.15,26,6,20,-0.035674475777352055,-0.15712231901335494,-0.23269270167681474,-0.4423719641242905,52.05930807248764,607,-0.19138983218040517
2000,-0.1,20,2,10,-0.029559933151968143,-0.15720061576730596,-0.2073218282674153,-0.37379253425068437,46.60452729693741,751,-0.16094114138775928
1500,-0.6,40,20,5,-0.02928030538686377,-0.15728387613439473,-0.26724291376450104,-0.26266330153035955,51.66666666666667,60,-0.1595262654143782
1000,-0.9,78,2,5,-0.005290018711734623,-0.15736044497107915,-0.24090321731401312,-0.06551375477184485,46.51162790697674,43,-0.03054227153665312
252,-0.6,2,8,20,-0.03323484537717203,-0.15738504390671743,-0.2131099623494946,-0.3827615190229182,49.122807017543856,285,-0.17935293977985733
1000,-0.8,6,13,10,-0.013856900442400621,-0.15739385517531979,-0.24778645499498186,-0.22216215834295905,45.65217391304348,46,-0.07836179111391162
500,-0.6,10,8,5,-0.038884804933589145,-0.1574507776733983,-0.18515152958680464,-0.3150133825689473,52.47933884297521,242,-0.2070059215479294
500,-0.6,6,4,5,-0.04324395116743551,-0.1575028016239058,-0.22377002293523982,-0.3706348406656095,48.14004376367615,457,-0.22780929680217255
1500,-0.9,6,2,5,-0.014168930173148353,-0.15766170626330334,-0.20866650540308318,-0.18134411731701083,38.15789473684211,76,-0.08006588860308994
1500,-0.1,10,6,5,-0.04843687801094465,-0.1577054835713137,-0.20359317652677786,-0.5742847703712617,52.91375291375291,429,-0.25199924375410643
1500,-0.6,10,78,5,-0.02418252371819163,-0.15782659879622357,-0.22710137999194252,-0.33544296617640856,45.0,20,-0.13338340561986473
252,-0.3,2,6,10,-0.04413158676013418,-0.15784229887361406,-0.24759274117473604,-0.5313131670057996,49.203821656050955,628,-0.23198945254309744
1000,-0.2,40,26,5,-0.05321963526406992,-0.15790821905932073,-0.2036273183705992,-0.4778560730472644,48.760330578512395,121,-0.27371947337563773
252,-0.2,3,8,10,-0.05821871732275785,-0.15821109582200382,-0.2046919333046297,-0.5647089713330384,50.3690036900369,542,-0.2958606143364273
