UnivSize,MA_h,Threshold,Hold_h,TopN,sharpe,sortino,maxdd,ann_ret,total_ret,win_rate,active_days
80,208,-0.6,52,3,1.0392682592037426,1.4962719817146228,-0.16404972776089644,0.1881923271583983,2.591019804790454,0.5350578624914908,1469
80,104,-0.6,8,3,1.0386665528982546,1.4413172444435298,-0.1615236509463578,0.14246181632551824,1.6843806437730762,0.5143638850889193,1462
20,52,-0.6,52,5,1.0374386481837112,1.4785893249901771,-0.25887099279325454,0.20437615537185327,2.969891529591648,0.5310580204778157,1465
40,156,-0.2,26,3,1.0373542381357141,1.5069060065708062,-0.26190128068550533,0.19045043915341986,2.641927442747376,0.5251700680272109,1470
80,208,-0.4,52,10,1.0365845419342425,1.482732576670913,-0.15988393161381653,0.1812736895179201,2.43885660848775,0.5289312457454051,1469
20,52,-0.6,26,10,1.0364140633028984,1.3597699713781302,-0.284185755762165,0.21130793817253912,3.1424535976436907,0.5178082191780822,1460
20,52,-0.6,52,10,1.0363948561781697,1.4769602789173968,-0.2588709927932539,0.2041372267023367,2.9640561798123675,0.5310580204778157,1465
60,208,-0.2,26,10,1.0343599485122899,1.542213446893184,-0.18418972972993453,0.17639936697547354,2.335033536277506,0.5330156569094622,1469
80,156,-0.2,8,10,1.0342977015090313,1.5631524124591223,-0.11852047616131889,0.11757672109138695,1.2799906949290367,0.5251700680272109,1470
80,104,-0.2,52,3,1.0327062987609592,1.479080424213817,-0.20741834162604766,0.17466723984421528,2.298798101948257,0.5299319727891156,1470
20,208,-0.2,26,3,1.0309349552203475,1.5266704053834887,-0.2190229206824792,0.19103357246017083,2.6551747794462783,0.5332875772134523,1457
20,52,-0.2,52,3,1.0294265709318575,1.5194346773758074,-0.2434394854900228,0.1973892680657907,2.8022860585781593,0.529331514324693,1466
40,156,-0.4,52,5,1.0278209392837498,1.5313358502022594,-0.27515415009582844,0.20900317061067608,3.0843718637006186,0.5200816882232812,1469
40,156,-0.6,8,10,1.0270125194792503,1.3685562337580754,-0.17768050491906484,0.16803884645853095,2.163261275956332,0.5124201561391057,1409
80,208,-0.2,26,3,1.026878479870121,1.514816743500694,-0.15316968822959443,0.16131436523943687,2.030709389576552,0.517358747447243,1469
60,104,-0.2,13,3,1.0265174207201229,1.4852148446669196,-0.18234258514804635,0.1500360558194176,1.8191670167569534,0.5312925170068027,1470
40,156,-0.4,13,10,1.0245294918139844,1.2781526503563267,-0.20352293352768425,0.18158569811570047,2.445596554731946,0.5229295003422314,1461
80,208,-0.4,52,5,1.0242746982512516,1.4669050034994566,-0.1589408639723061,0.17879839730023428,2.385788801511787,0.5296119809394145,1469
60,208,-0.2,26,5,1.0229964925325807,1.5156417429609592,-0.18465277851495188,0.17355367694900137,2.2756830983395178,0.5330156569094622,1469
80,208,-0.8,52,3,1.0229728723994231,1.4943593436674898,-0.2037468733357698,0.20051643937359698,2.8765296486291327,0.5232155232155232,1443
20,52,-0.6,52,3,1.0221128765043583,1.4532467112136265,-0.25947573159013804,0.20128237507129643,2.8949041039901378,0.531740614334471,1465
20,52,-0.2,52,5,1.0218758219192747,1.5113813574700603,-0.24088201415352717,0.1962299723296117,2.7750769778466484,0.5286493860845839,1466
20,52,-0.2,52,10,1.0215398479846929,1.5115576069041607,-0.24088201415352728,0.1962040643070786,2.7744708368367226,0.5286493860845839,1466
20,156,-0.4,13,5,1.0208199497939623,1.2966737360825602,-0.2186510083406108,0.19163471466244397,2.6688748514672618,0.5293296089385475,1432
60,156,-0.2,8,10,1.020654787287991,1.6031322139553357,-0.14616617078419647,0.12504243443404306,1.3953631492399943,0.5285714285714286,1470
20,208,-0.2,52,5,1.0200656738065401,1.5195318651265708,-0.22004659876332322,0.20203355269158707,2.912997654130856,0.5312285518188058,1457
20,208,-0.2,52,10,1.0200656738065401,1.5195318651265708,-0.22004659876332322,0.20203355269158707,2.912997654130856,0.5312285518188058,1457
40,156,-0.4,52,10,1.019862919571568,1.521853391886354,-0.2761905339072538,0.2071529676349655,3.038256586764432,0.5194009530292716,1469
80,208,-0.8,52,5,1.0196035483724768,1.483974471525269,-0.20674634820032078,0.19986923594156747,2.861062029825083,0.5225225225225225,1443
60,104,-0.2,52,3,1.0188884685828037,1.482052024097652,-0.22733965083010055,0.18539772528101306,2.5288706608290332,0.5292517006802722,1470
20,208,-0.4,8,3,1.0185164083909117,1.370692316960953,-0.13958524895386182,0.15613466883809135,1.9319108172334385,0.5303244005641748,1418
60,104,-0.4,52,5,1.0184819441693813,1.4909054404526456,-0.2315241029153361,0.18751332108474816,2.5758329685853916,0.5224489795918368,1470
40,156,-0.4,13,5,1.017389783999249,1.2586029885358543,-0.2029725605366134,0.17955863699014518,2.4020116710748463,0.5242984257357974,1461
60,104,-0.4,52,10,1.0171124434868901,1.4840401378107675,-0.2301631027227371,0.18698000302394102,2.5639436215920774,0.5258503401360545,1470
20,156,-0.4,13,10,1.01621641575484,1.291154337268815,-0.2186510083406108,0.1906956550746306,2.647493068234702,0.5286312849162011,1432
80,208,-0.8,52,10,1.0156651074771532,1.477139244349723,-0.20750249646520635,0.1989398318142186,2.8389434513635154,0.5232155232155232,1443
40,156,-0.6,8,5,1.0149082054804217,1.3474935153607446,-0.17804443338600495,0.16681114025233557,2.1386934333186107,0.5117104329311568,1409
20,52,-0.6,26,3,1.0147892723302012,1.3209319565773554,-0.28746414894777805,0.20746698698378463,3.0460514550301303,0.5178082191780822,1460
20,208,-0.2,13,3,1.0142766538991255,1.4873000936280742,-0.19636383891839826,0.16582487311072125,2.119076810548809,0.5390463026952315,1447
40,156,-0.4,52,3,1.014272516009315,1.5134954515553558,-0.27466185999639936,0.20582743829100258,3.0054961005905634,0.5194009530292716,1469
60,52,-0.8,8,10,1.0135422464130208,1.160561143393367,-0.2740181184953402,0.16718565549768138,2.146170363929319,0.532051282051282,1404
80,208,-0.2,52,3,1.010966438233333,1.4459487841466732,-0.17722211926175468,0.17228879940396657,2.249597249338303,0.5289312457454051,1469
80,208,-0.2,8,10,1.009349718144733,1.5391229393376231,-0.10485854151894913,0.11452563286225081,1.234243070843719,0.5252043596730245,1468
80,52,-0.8,8,10,1.0083718723711181,1.1169596661142094,-0.2701768599220691,0.15817153985732513,1.9704248500802461,0.5364145658263305,1428
60,208,-0.2,26,3,1.0068307275800097,1.495423681893163,-0.1823769693423175,0.17064511610418442,2.215967844439975,0.5268890401633765,1469
80,104,-0.6,4,5,1.00572794375139,1.4881764491296527,-0.14779144548228385,0.1256965722198793,1.405708376859157,0.51440329218107,1458
60,156,-0.2,52,10,1.004984797215138,1.4469906797235939,-0.20093599259346284,0.18381504708724594,2.4940879352454086,0.527891156462585,1470
60,156,-0.2,52,5,1.004782336215349,1.4490181888574485,-0.20085597184877657,0.1837065579903674,2.491714557505142,0.527891156462585,1470
20,156,-0.4,13,3,1.0047759844720503,1.2684558414084262,-0.221707069023109,0.18707136977308636,2.565978044524249,0.5286312849162011,1432
20,52,-0.6,26,5,1.0035311881693065,1.3091165558454139,-0.28418575576216476,0.20453449335208473,2.9737627076125874,0.5171232876712328,1460
40,104,-0.8,26,3,1.0022865745078313,1.423826399988899,-0.32365125364676617,0.22198999966841093,3.4210789589091286,0.5230431602048281,1367
40,208,-0.8,13,10,1.0014119069255865,1.2959775875465762,-0.29967347326921356,0.21576344119818147,3.2567638347305126,0.5170648464163823,1172
20,104,-0.6,26,3,1.0012673836835904,1.5040476492045578,-0.2623929048781799,0.21348738731904104,3.1980331667003083,0.523109243697479,1428
40,156,-0.6,52,3,1.0000714040809733,1.482338324825741,-0.2889859503098756,0.2057353748220181,3.003229314261554,0.5233196159122085,1458
40,156,-0.4,26,3,0.9979069334536704,1.4573996783367131,-0.25104807943712903,0.18773577410191677,2.580802282009011,0.5150273224043715,1464
40,52,-0.8,13,3,0.9975553747090203,1.2367208109470054,-0.20995875679863163,0.21815903335192388,3.3193455292690244,0.507278020378457,1374
40,208,-0.2,26,10,0.9965877662817768,1.477294558374593,-0.1908331025589426,0.18362818798887082,2.490000952358841,0.5241660993873384,1469
20,104,-0.8,13,3,0.9964705423957512,1.3334432693719895,-0.17095687408345261,0.23473724857704825,3.7746645310460094,0.5144356955380578,1143
20,156,-0.4,8,3,0.9964290980731023,1.242969983329175,-0.19846987733119958,0.16518717187918974,2.106449621862185,0.5154061624649859,1428
60,104,-0.4,52,3,0.9961679237451091,1.4594395160894769,-0.23739695259053373,0.18337561699949823,2.4844832921329583,0.5190476190476191,1470
80,208,-0.4,52,3,0.9957747308075714,1.4301402843455113,-0.1604450082570138,0.17337106734715935,2.271905948207398,0.5282505105513955,1469
20,156,-0.4,8,10,0.9952880151305952,1.2515549557258114,-0.1984698773311997,0.16671501902963004,2.136776922313886,0.5133053221288515,1428
20,156,-0.4,8,5,0.9950141466693676,1.252457578704744,-0.19846987733119958,0.16674526151780356,2.137379802351178,0.5133053221288515,1428
60,156,-0.2,52,3,0.99327295902743,1.4289970690549691,-0.20308557879543998,0.1810987651157565,2.435082919296039,0.5272108843537415,1470
40,52,-0.8,13,5,0.9923759067413828,1.2235041196994199,-0.2064630556104271,0.21720461866182617,3.294317973792732,0.5061908230152949,1373
20,104,-0.6,26,10,0.9923630271454157,1.465129317278125,-0.2623929048781798,0.2119699256107921,3.15926765531324,0.5259103641456583,1428
20,104,-0.6,26,5,0.9920757852204047,1.464526990117956,-0.26239290487817934,0.21190897890299976,3.157717184225076,0.5259103641456583,1428
40,156,-0.4,13,3,0.9918589189040715,1.2255826492811952,-0.2051298541129558,0.17490432713812942,2.3037376671247993,0.5229295003422314,1461
40,156,-0.4,26,5,0.9911754623853499,1.4528741772852225,-0.24689127890917828,0.18704439444126164,2.5653772922617994,0.5136612021857924,1464
40,156,-0.4,26,10,0.9880972405981825,1.4537596050171682,-0.24938708029236467,0.1866725470184032,2.5571050076365744,0.514344262295082,1464
40,208,-0.8,13,5,0.9873911445393225,1.2747801610273009,-0.3069224958750437,0.21237380757216928,3.1695549716028566,0.5162116040955631,1172
40,208,-0.2,26,5,0.9873002614584498,1.4622354045734915,-0.1905115460285537,0.18183549768691143,2.4510009087310642,0.5234853641933288,1469
20,104,-0.8,13,10,0.9867424482035104,1.3267252654702228,-0.17095687408345284,0.2339348857714998,3.7517087233925084,0.5135608048993876,1143
20,104,-0.8,13,5,0.9858814986951099,1.3261262726262586,-0.17095687408345273,0.2336637330654796,3.7439725909495385,0.5126859142607174,1143
20,208,-0.4,8,10,0.9853588338132786,1.3252831857569087,-0.14249404495046236,0.1510760058738605,1.8381227232121602,0.5267983074753173,1418
40,208,-0.2,8,10,0.9788522121193124,1.6148788115516346,-0.1581164601995373,0.1407588390101857,1.6548553529140166,0.5190995907230559,1466
60,208,-0.2,52,10,0.978471508524078,1.4278038625084684,-0.2035800566223821,0.1792101584673147,2.3945671071519334,0.5330156569094622,1469
40,104,-0.2,8,3,0.9782598109007212,1.423673713057402,-0.16257179833795143,0.13228315133555646,1.5120489339000835,0.520109066121336,1467
60,52,-0.6,4,5,0.9741322795936853,1.2801806483504619,-0.14409506828301477,0.1215554458477972,1.3408630576720508,0.5099656357388316,1455
60,208,-0.2,52,5,0.9736866062622987,1.4219766025467575,-0.20304533411296488,0.1780581126111498,2.3700561124072164,0.5330156569094622,1469
40,156,-0.8,13,10,0.9731397498516057,1.1878318289391885,-0.23966264393310566,0.22665404753955354,3.5477280602834336,0.5191524042379788,1227
20,208,-0.4,8,5,0.9723037835855346,1.3066752980116487,-0.1429458931569525,0.14903373321422242,1.8010009203839519,0.5267983074753173,1418
40,156,-0.8,13,5,0.9690903867593819,1.1879695994575359,-0.23966264393310532,0.22609086886134744,3.532270618171986,0.5183374083129584,1227
40,208,-0.2,26,3,0.9674551844894212,1.4223837181573937,-0.1903138290199864,0.17766790758626994,2.3617888750464395,0.5248468345813478,1469
20,104,-0.2,26,5,0.9674496520336616,1.4559903815633801,-0.20972946308684282,0.17315549942973885,2.2674519285905763,0.5363013698630137,1460
20,104,-0.2,26,10,0.9664176016453419,1.4541874036358557,-0.2097294630868416,0.17295616232668354,2.26333793554497,0.5363013698630137,1460
40,156,-0.2,8,10,0.9657081523073004,1.4522809975432014,-0.19690117996287826,0.1320204497949642,1.5077310498570076,0.5224489795918368,1470
40,208,-0.2,52,5,0.9625751924424502,1.4165637232016388,-0.21965464375478916,0.18934391220346547,2.6169040594599706,0.5214431586113002,1469
40,208,-0.2,52,10,0.9625751924424502,1.4165637232016388,-0.21965464375478916,0.18934391220346547,2.6169040594599706,0.5214431586113002,1469
40,208,-0.2,8,5,0.9618495933270218,1.5832842852831,-0.15816150575471188,0.1380449253705549,1.6083835487493046,0.5184174624829468,1466
40,104,-0.4,4,5,0.9614889427292502,1.316861574108774,-0.1376088065101665,0.12799195686812137,1.4423164393128824,0.5240715268225584,1454
40,208,-0.8,13,3,0.9613185934143962,1.238722185274061,-0.3065145849843126,0.20555517977221882,2.9987957642568075,0.5119453924914675,1172
40,156,-0.8,26,10,0.9611800849206582,1.3146901758151983,-0.2337086282603904,0.23213903503646205,3.7006747046663317,0.5178165276724791,1319
40,52,-0.8,13,10,0.9579987491660112,1.181328394448228,-0.17731147070339137,0.20795382135877616,3.058161825040635,0.5061998541210795,1371
60,52,-0.2,4,10,0.9576457515552212,1.5072602607026555,-0.12345773639901614,0.10421035540904655,1.085405255705108,0.5234853641933288,1469
20,104,-0.2,8,10,0.9568897546309852,1.3971444301791387,-0.18385129430764635,0.13290955357194334,1.522370732921015,0.5175017158544956,1457
20,156,-0.4,52,3,0.9564664466615688,1.4259007703743185,-0.18905652123505257,0.1946042441174538,2.7372043755212294,0.515130674002751,1454
20,104,-0.2,52,5,0.9558344247197544,1.4089392606879556,-0.20839266404002643,0.18409725111081188,2.5002681512091596,0.5321477428180574,1462
40,156,-0.4,8,10,0.95527320823816,1.1368007435077419,-0.19778711090679868,0.14756564344387457,1.7745760764881693,0.5202193283070596,1459
60,208,-0.6,52,10,0.9544383901021203,1.4219680576827092,-0.21689130794709033,0.1855865778793644,2.5330410343478182,0.532016348773842,1468
20,104,-0.2,52,10,0.9533138872042853,1.405026934990233,-0.20839266404002654,0.18355864298818392,2.4884809202464333,0.5321477428180574,1462
80,52,-0.6,4,5,0.9529323084160857,1.4975162272240128,-0.09921313390787723,0.10875062053336082,1.149823650206807,0.5099247091033539,1461
40,156,-0.4,8,5,0.95100770989972,1.1280624288362735,-0.19778711090679868,0.14670959543586037,1.7592674289512922,0.5195339273474983,1459
60,208,-0.2,8,10,0.9505922283983979,1.4898447247939401,-0.1235964971517467,0.11758616339442374,1.2801335198081354,0.5262440354464895,1467
60,104,-0.6,52,10,0.950055402079455,1.357326539199622,-0.22557217434300447,0.17955925645975412,2.402024917400748,0.5214431586113002,1469
20,104,-0.2,8,5,0.949644551175054,1.3816298920762118,-0.18477869091342403,0.1316764681181224,1.5020869169659523,0.5175017158544956,1457
40,156,-0.8,13,3,0.9492840708211585,1.1701254792613518,-0.24512487654321435,0.2196164025975611,3.3578054781407047,0.5167074164629177,1227
60,208,-0.2,52,3,0.9475112706820245,1.3792828266795434,-0.20342987626326114,0.17306264746545952,2.2655350574348487,0.5316541865214431,1469
20,104,-0.2,52,3,0.9465392977770439,1.3967078174155214,-0.20735317605277293,0.1821528389085949,2.4578770846301237,0.5314637482900136,1462
20,156,-0.4,52,10,0.946461051819755,1.4099385634189134,-0.1892490841678236,0.19245619863874253,2.687668347712031,0.515130674002751,1454
20,156,-0.4,52,5,0.946461051819755,1.4099385634189134,-0.1892490841678236,0.19245619863874253,2.687668347712031,0.515130674002751,1454
60,104,-0.6,52,3,0.9425644216430461,1.3430852339254413,-0.22538169915385753,0.1779676478934431,2.3681378804068074,0.5221238938053098,1469
40,156,-0.2,8,5,0.9420481316227827,1.4096672192899162,-0.20313763463572188,0.12811937997564793,1.4443626949954727,0.5176870748299319,1470
40,156,-0.8,26,5,0.9416571190588591,1.2980208176055714,-0.2337086282603903,0.2264813135246262,3.542982226004029,0.5170583775587566,1319
20,156,-0.8,13,10,0.9388394833882842,1.21080178599202,-0.26583198546378817,0.23815232431762,3.873447365541675,0.5236742424242424,1056
20,156,-0.8,13,5,0.9388394833882842,1.21080178599202,-0.26583198546378817,0.23815232431762,3.873447365541675,0.5236742424242424,1056
60,104,-0.4,4,10,0.9383995690953929,1.2962674689589035,-0.13587976364778764,0.1070885092091951,1.126044287898683,0.5249146757679181,1465
20,104,-0.2,26,3,0.9368441329391106,1.4108932784486714,-0.20769652052746013,0.16714154916186397,2.145289012571891,0.5342465753424658,1460
40,208,-0.2,52,3,0.9366784414363615,1.375619376293106,-0.2190032561922255,0.18375580279504278,2.492791695830481,0.5234853641933288,1469
60,104,-0.6,52,5,0.9363561665216822,1.3387663781186467,-0.224171079753256,0.17693302180622927,2.346266547294043,0.5221238938053098,1469
20,156,-0.8,13,3,0.9362633229447211,1.2069734650288189,-0.26560946858084933,0.2375174081452125,3.85494944623043,0.5227272727272727,1056
20,156,-0.6,13,3,0.9362039334222092,1.25703843006809,-0.20193886183972154,0.1874839788639957,2.575177946814142,0.5011005135730008,1363
60,52,-0.2,8,3,0.9352314758040683,1.408428983140429,-0.16645063271499694,0.11803166719341873,1.2868810427307755,0.5102040816326531,1470
60,208,-0.4,52,10,0.9332364490124981,1.3733255517154452,-0.196684504282304,0.17486755395322873,2.3029711018542227,0.5268890401633765,1469
60,156,-0.4,8,3,0.9314231140942125,1.3623945502864465,-0.14840366473176803,0.12284146857521683,1.3608368143096876,0.5283663704716336,1463
20,156,-0.6,13,5,0.930589201568161,1.2483605115296155,-0.20714232355754447,0.18623776002172487,2.5474536035565527,0.5011005135730008,1363
60,208,-0.6,52,5,0.9298109112186331,1.3831174494442222,-0.21689130794708966,0.18014792281761616,2.4146327529805682,0.5306539509536785,1468
40,208,-0.6,52,10,0.9295893512723092,1.3489011872290657,-0.2930239651592639,0.20095669109521874,2.887081904213625,0.5296523517382413,1467
60,208,-0.4,52,5,0.9265359332929688,1.3653321666943807,-0.19653713298976494,0.1733983006979849,2.2724690115816397,0.5268890401633765,1469
60,208,-0.2,8,5,0.9262107168500804,1.4256383094853216,-0.12220312853845727,0.11368975988212116,1.2218495511296958,0.5241990456714383,1467
20,156,-0.6,13,10,0.9260564154633641,1.241980876487221,-0.20333493754821186,0.18504716008010336,2.521140527014002,0.5011005135730008,1363
60,104,-0.6,4,3,0.9251143598973444,1.277941004896792,-0.1853848067397601,0.1296559329352196,1.469154842132379,0.5193370165745856,1448
60,52,-0.8,8,5,0.9244016108312573,1.0604343605356545,-0.27472706217203746,0.1525407872776985,1.8650090370483245,0.5253029223093372,1403
20,208,-0.6,13,5,0.9238123591304832,1.368282531694691,-0.20355233262873984,0.18643879015234477,2.5519132519014462,0.5058394160583941,1370
20,104,-0.2,8,3,0.923788936336646,1.3465151309914016,-0.18577153082871256,0.12875003360409432,1.4545120543398058,0.5171467764060357,1458
40,208,-0.8,26,10,0.9226027579280246,1.2558731107070422,-0.23276939840174204,0.21133372483334822,3.1431074599208255,0.521875,1280
20,208,-0.6,13,3,0.9214495824065152,1.36201045777988,-0.199989431512419,0.18558472175413288,2.5330000253707032,0.5051094890510949,1370
40,52,-0.2,4,5,0.920767989772534,1.4722751920024801,-0.12491964931038968,0.11604998024456004,1.2569986669899484,0.5272851296043656,1466
60,156,-0.2,8,5,0.9205930448076672,1.414767553782058,-0.1407652885780153,0.11275932341862105,1.2081239254377083,0.5346938775510204,1470
80,52,-0.4,8,3,0.9196880222836419,1.4033268047052119,-0.13623700353609358,0.11231795123648602,1.2016385788852442,0.5034059945504087,1468
60,208,-0.6,52,3,0.9192068354568117,1.3648018289753816,-0.21721842596722363,0.1775086421266976,2.3584195782041117,0.532016348773842,1468
40,156,-0.8,26,3,0.918746835960885,1.269023338972856,-0.2375814502653334,0.22051103625695823,3.3815613009364105,0.5155420773313116,1319
20,208,-0.6,13,10,0.9184021524872361,1.3579027144327953,-0.2094793761423579,0.18534893447739842,2.5277939211166425,0.5058394160583941,1370
60,104,-0.2,8,5,0.9175241081537182,1.3365409292686683,-0.17164508539365675,0.11381892618499467,1.2237608105010436,0.527891156462585,1470
20,208,-0.2,52,3,0.9175149214782068,1.35397199850852,-0.22004659876332344,0.17887374200701167,2.3873936001026523,0.5302197802197802,1456
40,208,-0.8,26,3,0.915064622754387,1.2495650010259447,-0.24522807238446798,0.2089218632881482,3.0823357957664843,0.52265625,1280
80,52,-0.8,8,5,0.9127703346422271,1.0109257980361235,-0.2708379188843001,0.14414824576471874,1.713898552987421,0.5301120448179272,1428
20,52,-0.2,4,3,0.9117306866497855,1.4972633654190253,-0.11505409114412057,0.11593186196474736,1.2552282490498023,0.5205479452054794,1460
60,208,-0.6,4,5,0.9112317851860091,1.3319199579412047,-0.13609117469498655,0.114301091110659,1.2309079213503358,0.5219206680584552,1437
60,208,-0.4,52,3,0.9108729201196404,1.3440844023340728,-0.1909570436158009,0.17022692938056316,2.2074600379328424,0.5268890401633765,1469
40,208,-0.4,52,3,0.9100206903243672,1.3468283926023092,-0.22949895586992353,0.18527940873286886,2.526260083499111,0.5262083049693669,1469
40,156,-0.6,8,3,0.9099072983341894,1.1688264455530457,-0.2397849230753646,0.14886331965629918,1.797922439289493,0.5085106382978724,1410
40,104,-0.8,52,3,0.9095566928556735,1.3527246737882712,-0.2729938293314115,0.20230594634981203,2.919576717408576,0.5100904662491301,1437
40,52,-0.6,4,3,0.90880387558212,1.2367030524457607,-0.13111982723540883,0.12686861415377693,1.424340985927802,0.4937325905292479,1436
40,208,-0.8,26,5,0.90751936734026,1.231263506654465,-0.242682945399475,0.20733090734004977,3.0426719680968235,0.521875,1280
40,208,-0.4,52,5,0.9052135548822816,1.3391684928391743,-0.2288846004170464,0.1844153013302543,2.507244725252821,0.527569775357386,1469
60,208,-0.2,13,3,0.9048493917989324,1.3450829870098853,-0.15020583290122524,0.13212481053812852,1.5094456019631806,0.526566757493188,1468
20,156,-0.4,4,5,0.9043762196597708,1.2204915860988224,-0.14905491807022964,0.12346916278672349,1.3706392224548831,0.502112676056338,1420
40,208,-0.6,52,5,0.9042123882228084,1.3119389584865306,-0.2968300377272223,0.194674529649715,2.738834906732853,0.5282890252215405,1467
20,208,-0.2,8,5,0.9040593650236888,1.3707400512997867,-0.15921361023397385,0.12530035155313035,1.3994375184525074,0.530062197650311,1447
40,208,-0.6,52,3,0.9032661827108374,1.3095882488430641,-0.2967574264267857,0.19407539467304136,2.7249554852006135,0.5282890252215405,1467
20,156,-0.4,4,10,0.9025214884389405,1.2224176769630926,-0.14905491807022964,0.12363572642936305,1.3732462730259787,0.5014084507042254,1420
40,208,-0.4,52,10,0.9019767824109696,1.3342064192484238,-0.2288846004170464,0.1837039837605121,2.491658258929262,0.527569775357386,1469
80,104,-0.4,4,10,0.90090335160976,1.2825933525379325,-0.1281333354364611,0.09488163838917973,0.9582681082745084,0.5313351498637602,1468
40,156,-0.2,52,3,0.900203901664118,1.3079848009849002,-0.26387131510644535,0.17690324981060312,2.3456390094332438,0.5346938775510204,1470
40,156,-0.2,52,10,0.8992201279221113,1.3087480026281686,-0.262502154277228,0.17708336940869196,2.3494371487490757,0.5333333333333333,1470
20,104,-0.4,52,5,0.8981129343612886,1.3368132559457735,-0.3316036173107151,0.17791519952732537,2.3670261873726353,0.5294520547945205,1460
20,104,-0.4,52,10,0.8978603237967534,1.3364948937321612,-0.33182631730262846,0.17786225704489733,2.365904343023801,0.5294520547945205,1460
40,156,-0.2,52,5,0.8977856637293646,1.3073349068232685,-0.2627370716358354,0.17671274182594043,2.341625867808465,0.5333333333333333,1470
40,104,-0.8,52,5,0.8974574968203908,1.331733588684973,-0.273655778978092,0.19919165319130983,2.8449256097632922,0.510786360473208,1437
20,104,-0.4,52,3,0.8924744033338751,1.329959450917662,-0.33447710401951203,0.17671421908449014,2.3416569709362127,0.5294520547945205,1460
20,208,-0.2,8,10,0.8917661699582076,1.3398952346490707,-0.1613114606995969,0.1230420856756067,1.3639659382823437,0.5307532826537664,1447
40,104,-0.8,52,10,0.890910120784554,1.3122292002176155,-0.2752537036211964,0.19787861266220097,2.813821969955263,0.5100904662491301,1437
20,208,-0.2,8,3,0.8898125425065506,1.3449547668654285,-0.16411909828981808,0.12348180381774743,1.3708369926825172,0.5321354526606773,1447
40,104,-0.6,52,10,0.8897379137649022,1.226576281840313,-0.2520208322446663,0.18342422067604125,2.4855445001764322,0.5253424657534247,1460
40,104,-0.6,52,5,0.8830987459668341,1.2178481974043358,-0.2527226389018733,0.1818852741287611,2.4520786859263075,0.5253424657534247,1460
80,104,-0.2,13,3,0.8798315327223917,1.2243276644953212,-0.18379889320050946,0.1208143539258526,1.3294193811962733,0.5251700680272109,1470
80,156,-0.8,52,10,0.8751245927206596,1.2402107623215137,-0.1983423574659573,0.1637976373129899,2.0790883782689384,0.5262068965517241,1450
60,156,-0.8,52,10,0.8750007964080935,1.2755501008871972,-0.23258688142720163,0.17804396931283062,2.3697561527604036,0.5313370473537604,1436
80,156,-0.8,52,3,0.8741400190043374,1.2447110707407691,-0.2007305003495894,0.1644895945241691,2.092687491020072,0.5248275862068965,1450
40,104,-0.6,52,3,0.8734500677375308,1.2022089181794886,-0.26775724891804464,0.17997655140919577,2.41095822032635,0.5232876712328767,1460
80,156,-0.8,52,5,0.8652917059606624,1.2341128852979983,-0.20436429474454132,0.1616597199126708,2.0373979474508572,0.5248275862068965,1450
80,208,-0.2,8,5,0.8642201322813748,1.268549555905274,-0.11306992826416351,0.09973248843373517,1.0235146515909355,0.5217983651226158,1468
60,156,-0.8,52,3,0.8591417337325368,1.2700876031140698,-0.23196869331184478,0.17482147511302037,2.302010770269555,0.5288796102992345,1437
60,52,-0.8,8,3,0.8590299311106768,0.9973881083716265,-0.2892133285183168,0.1440274971764075,1.7117757738033088,0.5253029223093372,1403
80,156,-0.2,8,5,0.8575038483519983,1.2388130442513583,-0.13296820655583252,0.09940663747576073,1.0190736178567068,0.5204081632653061,1470
20,52,-0.8,26,3,0.8563023361306676,1.105436283042396,-0.33679168119983494,0.2031293875221405,2.939523333521719,0.5089221984296931,1401
60,156,-0.8,52,5,0.8521072495043504,1.2473309666734858,-0.23262810120257227,0.17283934389674815,2.2609290766676846,0.5299442896935933,1436
60,156,-0.6,4,3,0.8507992161215606,1.2365942967062038,-0.1614721871215804,0.11271382342353875,1.2074546035358558,0.5191104933981932,1439
20,156,-0.6,52,5,0.8505250887171018,1.2658062007748385,-0.21934912684318386,0.1800930272579242,2.413455313968144,0.5269042627533194,1431
20,156,-0.6,52,10,0.8476744455357463,1.2609200251865358,-0.2193491268431832,0.1794801662969454,2.4003340667654745,0.5269042627533194,1431
20,156,-0.6,52,3,0.845430032096461,1.2552426139878565,-0.21934912684318286,0.1788014014919208,2.385852776461393,0.527603074772886,1431
20,52,-0.8,52,3,0.8446431854743529,1.0830228860484874,-0.26844880665505766,0.1846412575014682,2.512208481258119,0.5171467764060357,1458
20,208,-0.4,13,5,0.8444730405115055,1.122423472612205,-0.17106527576895614,0.14975692166212395,1.8140977782335859,0.5309423347398031,1422
80,208,-0.2,13,3,0.8431631030332322,1.2037809756500777,-0.13915398983123706,0.11548352769400672,1.2485193126673524,0.5252043596730245,1468
20,208,-0.4,13,10,0.8391908130336413,1.115303697247473,-0.1710652757689558,0.1486687237035167,1.7944106888969462,0.5309423347398031,1422
20,208,-0.4,52,3,0.8374447441474056,1.2454351181680858,-0.2380929614224352,0.17278038761786263,2.2597139506660016,0.5234159779614325,1452
60,208,-0.4,8,3,0.8363607155078783,1.2445263927104584,-0.14377577876262415,0.10978683982813298,1.1647646963023903,0.5259208731241474,1466
20,208,-0.4,13,3,0.8330674929014559,1.1049269880813142,-0.17515124931536974,0.14767817539167294,1.7765939314834873,0.5295358649789029,1422
