Lookback,Z_Thresh,Hold,TopN,Direction,Ann_Ret,Sharpe,Sortino,MaxDD,Trades,Total_Ret
13,3.0,26,20,SHORT,-0.4226364889362093,-0.8088697133278921,-1.0987762206647762,-0.9830924345037794,353,-0.9597334941367581
156,1.5,4,5,LONG,-0.2659715393939899,-0.8128646277438623,-1.1824120251362646,-0.8721324269587906,2367,-0.8360609489940058
26,1.5,26,5,SHORT,-0.25307578223794713,-0.8136949891270302,-1.2413120281436154,-0.8275796663720197,374,-0.8184839775581625
26,2.5,4,20,LONG,-0.29608784890885376,-0.8197643802532607,-1.1071581495666887,-0.9382499803271095,2387,-0.8716841065609423
26,2.5,4,10,LONG,-0.29699098719472095,-0.821914064769188,-1.1101848681143953,-0.9387614665998043,2387,-0.8726438976103821
156,5.0,26,10,SHORT,-0.46635000939308136,-0.8220933720530262,-1.2290247259403742,-0.9826188749154207,339,-0.9745912905770028
156,5.0,26,20,SHORT,-0.46635000939308136,-0.8220933720530262,-1.2290247259403742,-0.9826188749154207,339,-0.9745912905770028
156,5.0,26,5,SHORT,-0.46635000939308136,-0.8220933720530262,-1.2290247259403742,-0.9826188749154207,339,-0.9745912905770028
13,2.5,13,20,SHORT,-0.33731120313776053,-0.8301811766720791,-1.1539719780231026,-0.9283529171953279,743,-0.9098408305600295
13,2.5,13,10,SHORT,-0.3382297389682396,-0.8326794528435065,-1.1567957908078494,-0.92893172846254,743,-0.9105691943826937
26,2.0,4,10,LONG,-0.23971519241775696,-0.8426930779275478,-1.1419551756735946,-0.8921624276589573,2413,-0.7986537207640145
52,2.0,4,10,LONG,-0.26034319241374293,-0.8519449156703092,-1.1624772921502586,-0.9019016547314087,2404,-0.8285717077898839
104,3.5,2,5,LONG,-0.423227494518843,-0.8623880910589331,-1.2321930180423082,-0.9845556198253724,3936,-0.9599739413135637
104,5.0,4,5,SHORT,-0.4267486449651682,-0.8625660505566513,-1.055706302467345,-0.9784165495605275,1505,-0.9613819645295163
104,5.0,4,20,SHORT,-0.42698670507876424,-0.8636400131448736,-1.056725214432972,-0.9783487559749444,1505,-0.9614756571913625
104,5.0,4,10,SHORT,-0.42698670507876424,-0.8636400131448736,-1.056725214432972,-0.9783487559749444,1505,-0.9614756571913625
104,4.0,2,20,LONG,-0.4400250815033846,-0.8698682994461402,-1.2251926314918162,-0.9908736447070543,3343,-0.9663273406140463
104,4.0,2,10,LONG,-0.4400250815033846,-0.8698682994461402,-1.2251926314918162,-0.9908736447070543,3343,-0.9663273406140463
104,3.5,2,20,LONG,-0.42624256695621976,-0.8724210194542175,-1.2461417174004221,-0.9846439700589037,3936,-0.9611821610645299
104,4.0,2,5,LONG,-0.44088487733554826,-0.8724442698789269,-1.229283874811012,-0.9907891130248455,3343,-0.9666285711402355
104,3.5,2,10,LONG,-0.42637673079474336,-0.872893693361102,-1.246803283302067,-0.9846649570878822,3936,-0.9612352132605563
104,5.0,13,5,SHORT,-0.47394476386720885,-0.8765570121345446,-1.163327571550205,-0.9825051000585971,613,-0.9766343657819244
104,5.0,13,10,SHORT,-0.47414221764068076,-0.8771411171614484,-1.164115691295831,-0.9824439637869102,613,-0.9766856079567617
104,5.0,13,20,SHORT,-0.47414221764068076,-0.8771411171614484,-1.164115691295831,-0.9824439637869102,613,-0.9766856079567617
6,2.0,8,5,LONG,-0.3937431451501763,-0.8801880503935587,-1.1459271785241254,-0.9797725231550882,1057,-0.9464245966701628
156,2.5,6,10,LONG,-0.3268075687811346,-0.880283906087546,-1.19839871098261,-0.9354902441853481,1576,-0.9011561357921789
13,2.5,13,5,SHORT,-0.3544589475318839,-0.8807542190179332,-1.23082911688495,-0.9382257737746366,743,-0.9226562186621154
156,2.5,6,20,LONG,-0.32767147593899804,-0.8833518445197936,-1.2024154174897794,-0.9356015756224428,1576,-0.9018956350274091
52,3.5,2,5,LONG,-0.42950731931910513,-0.8906707968718467,-1.227775541185867,-0.9889776348694193,3876,-0.9624561818857061
156,2.5,6,5,LONG,-0.3380874872432258,-0.8943062075761253,-1.2348790029933931,-0.9415217208598168,1576,-0.9104567145249743
6,2.0,8,10,LONG,-0.39965441739916663,-0.9010292199047747,-1.176124902046873,-0.9806159561256472,1057,-0.9494082158673554
26,3.5,4,20,SHORT,-0.47646220664678196,-0.9031386400492187,-1.1251368641552624,-0.9789580837820093,1999,-0.9772807350331812
26,3.5,4,10,SHORT,-0.47654329889592895,-0.9034206880480675,-1.125476789831508,-0.9789771368342614,1999,-0.9773013068926096
156,1.5,4,20,LONG,-0.22930045046336744,-0.9038553235521273,-1.2447441395293413,-0.8049683807822124,2367,-0.7819789030355588
26,3.5,4,5,SHORT,-0.4771088926318364,-0.9051782907412432,-1.1274853573193386,-0.9790429061829683,1999,-0.9774443603331638
6,2.0,8,20,LONG,-0.4010691070699953,-0.9057758952696914,-1.1828563918318051,-0.9808815603314397,1057,-0.9501014350290162
26,2.0,4,20,LONG,-0.24616148104254543,-0.9061210559569643,-1.2116087193855818,-0.8916814122751285,2413,-0.808434368359791
104,1.5,4,10,LONG,-0.2592652134541519,-0.9169827448174349,-1.2645213150813102,-0.852872075042685,2386,-0.8271054579636987
52,3.5,2,10,LONG,-0.43790309576305575,-0.9204771855518423,-1.2673202286723981,-0.9896144603772574,3876,-0.9655742405783057
52,3.5,2,20,LONG,-0.43790309576305575,-0.9204771855518423,-1.2673202286723981,-0.9896144603772574,3876,-0.9655742405783057
26,1.5,4,5,LONG,-0.29583903563287384,-0.9225368373803061,-1.2951175428192072,-0.9114783558470567,2414,-0.8714186345822648
104,2.5,26,10,SHORT,-0.3043261117610523,-0.9331942857891707,-1.4252167351802028,-0.8926710751825441,371,-0.8802209725185205
26,2.5,26,5,SHORT,-0.31546841367472234,-0.9362368375833845,-1.473684353025968,-0.8924598135563643,374,-0.8910134180151986
104,2.5,26,5,SHORT,-0.31887989810070405,-0.9421310272171136,-1.4269361737389223,-0.9046225101256884,371,-0.8941516808713733
104,2.5,26,20,SHORT,-0.30650916668720707,-0.94219552057811,-1.4412870584293327,-0.8946257924861778,371,-0.8824024360711339
52,2.0,4,20,LONG,-0.2760279895498653,-0.9436373838995552,-1.2770738575647314,-0.9071524286405106,2404,-0.8487671856278343
26,2.0,26,10,SHORT,-0.2486018201169381,-0.9511003688305657,-1.4985921923558692,-0.8235080544981486,374,-0.8120326347060911
156,4.0,2,5,LONG,-0.46545377106587305,-0.963343459182289,-1.3337770864432104,-0.9893110802184737,3272,-0.9743407206940788
156,4.0,2,10,LONG,-0.46547007921046857,-0.9634930829800029,-1.333746867177384,-0.989286000873955,3272,-0.9743452983447092
156,4.0,2,20,LONG,-0.4654797179822818,-0.9635281529688027,-1.3337946366973061,-0.9892871306525073,3272,-0.974348003602695
13,3.0,13,5,SHORT,-0.48781425631791375,-0.9666511861041793,-1.2861880006519582,-0.9885049158519009,652,-0.9800143803274909
104,4.0,6,20,SHORT,-0.4922228377843427,-0.9788147846049288,-1.2182143322964147,-0.985594619673706,1403,-0.9809996255835015
104,4.0,6,10,SHORT,-0.4922228377843427,-0.9788147846049288,-1.2182143322964147,-0.985594619673706,1403,-0.9809996255835015
13,2.0,4,10,LONG,-0.28450338824202137,-0.9796395265536365,-1.3533516122252771,-0.9172304223029278,2422,-0.858831444301827
13,3.0,13,10,SHORT,-0.4913513005071125,-0.9802319433377508,-1.3035979744107373,-0.9885943728361778,652,-0.980808114856835
52,2.0,26,5,SHORT,-0.3118783757095188,-0.9810209081925235,-1.427401216644177,-0.895457875741293,373,-0.8876279966425414
13,3.0,13,20,SHORT,-0.49180842444918405,-0.9817588033006184,-1.3058533197962376,-0.9885943728361778,652,-0.9809087613503846
13,1.5,4,5,LONG,-0.321762016586693,-0.9819057045044908,-1.37030935114472,-0.9210148048697385,2422,-0.8967442471388424
52,1.5,4,5,LONG,-0.3163582365437604,-0.9824615277002315,-1.3786785008186544,-0.9090066103934334,2406,-0.8918393148379689
104,4.0,6,5,SHORT,-0.4933172909026733,-0.9826046906517261,-1.2231933814707334,-0.985775250156591,1403,-0.9812378731499043
52,3.0,8,10,SHORT,-0.4301525234842051,-0.9893638030479428,-1.373403896176148,-0.9719107662629536,1183,-0.9627038134692859
52,3.0,8,20,SHORT,-0.4302423066147426,-0.989703732599229,-1.3738681932959422,-0.9719366377365641,1183,-0.9627381649690325
52,3.0,8,5,SHORT,-0.4342255018322918,-0.9986988384675092,-1.3886747147842475,-0.9741184079881983,1183,-0.9642359884463203
156,1.5,13,20,SHORT,-0.22812356994383376,-1.0023610734050092,-1.5346392072865886,-0.7887497861961755,737,-0.780024723094527
13,2.5,8,10,SHORT,-0.3758523996334787,-1.0030146123302506,-1.3729258556793502,-0.9519269892903305,1198,-0.9364917607881902
13,2.5,8,20,SHORT,-0.37592498502450267,-1.0032604948225678,-1.373743925868334,-0.9519596745420218,1198,-0.9365349405839314
26,2.0,26,20,SHORT,-0.2529341872014119,-1.008597342960531,-1.631652175242499,-0.8282593322639302,374,-0.8182826528628264
26,1.5,26,10,SHORT,-0.2501131188701955,-1.010431330022138,-1.5765055423975574,-0.8275881765011264,374,-0.8142328063993036
104,2.5,8,5,SHORT,-0.38099846903272316,-1.0108338021527505,-1.35354088114965,-0.9485533604118642,1193,-0.9394933746908871
104,1.5,26,5,SHORT,-0.29406683471725614,-1.0120656843730667,-1.4799675194132038,-0.8765960500657675,371,-0.8695145772316288
104,2.0,26,5,SHORT,-0.31000113242946037,-1.0134795884593166,-1.4085012515908366,-0.9027568120518233,371,-0.8858233299737075
52,5.0,2,5,SHORT,-0.39946208447417997,-1.0154437898034083,-1.2505260472208248,-0.9551093056394694,1743,-0.9493133564155795
52,5.0,2,20,SHORT,-0.3996175126965893,-1.0160568867241915,-1.2512889121970288,-0.9552038134012396,1743,-0.949390025723907
52,5.0,2,10,SHORT,-0.3996175126965893,-1.0160568867241915,-1.2512889121970288,-0.9552038134012396,1743,-0.949390025723907
26,3.5,2,5,LONG,-0.4662228089991568,-1.016167070101032,-1.4258648671932619,-0.9882192845519991,3353,-0.9745558519803987
13,2.5,8,5,SHORT,-0.3828590532253996,-1.0201441312548019,-1.396549724930072,-0.9552845619951219,1198,-0.9405492385586796
26,2.5,26,10,SHORT,-0.33165233063568156,-1.0204448046796615,-1.5959715692547933,-0.9065017708415868,374,-0.9052442370188005
104,2.5,8,10,SHORT,-0.3760451626150396,-1.0206442630365857,-1.3675871412698861,-0.9448630285592317,1193,-0.9366063786499625
104,2.5,8,20,SHORT,-0.3760357102175419,-1.0207405773697733,-1.3679448135072922,-0.9448081745260111,1193,-0.9366007622069858
26,2.5,13,5,SHORT,-0.3416031070221669,-1.025502126024385,-1.4414260733763138,-0.9151426849309109,745,-0.9132024333829432
104,5.0,2,10,SHORT,-0.4398366992053575,-1.0281230545442066,-1.284554627382009,-0.9722353931681925,2157,-0.9662610405238485
104,5.0,2,20,SHORT,-0.4398366992053575,-1.0281230545442066,-1.284554627382009,-0.9722353931681925,2157,-0.9662610405238485
26,2.5,26,20,SHORT,-0.3325926080561752,-1.0282022193083646,-1.6068497090237832,-0.9072684030456268,374,-0.9060211802836478
26,3.5,2,20,LONG,-0.46978184963879943,-1.028719688087126,-1.443973032243258,-0.988671285868078,3353,-0.9755320905154967
26,3.5,2,10,LONG,-0.4698785042674447,-1.0290712230382202,-1.4444865606534962,-0.9886833575505665,3353,-0.9755581630980524
104,5.0,2,5,SHORT,-0.44042587829604096,-1.0302468835906542,-1.2873003166252448,-0.9724057376369953,2157,-0.9664680394979288
156,3.5,2,5,LONG,-0.47676177469210235,-1.0364377122066086,-1.435212918885783,-0.990991120654012,3831,-0.9773566540184483
156,1.5,26,5,SHORT,-0.32397277551554826,-1.0382788461493102,-1.3965502571499775,-0.9121657548353093,369,-0.8986970296950006
156,3.5,2,10,LONG,-0.4774779240583903,-1.0396365071344456,-1.4394951910215608,-0.991127252436122,3831,-0.9775372944831919
156,3.5,2,20,LONG,-0.47748734630186285,-1.0396723854441252,-1.4395440014678076,-0.991128188056872,3831,-0.9775396631489552
13,2.5,26,5,SHORT,-0.40351537212872357,-1.039856352905825,-1.4893530444457537,-0.9572321880016903,373,-0.9512815581972093
156,1.5,26,20,SHORT,-0.23721587591213888,-1.0404981373539968,-1.6013881947567485,-0.7950741187143492,369,-0.7947519559225508
13,2.5,26,20,SHORT,-0.40469713447846645,-1.0456057830077508,-1.485366488513154,-0.9575352932324677,373,-0.9518433170160362
13,2.5,26,10,SHORT,-0.4049686036263268,-1.046600622761803,-1.4870672517228578,-0.9576484138080282,373,-0.9519716002919822
104,1.5,4,20,LONG,-0.2615691355962807,-1.0477333825207757,-1.4122667205930546,-0.8514325065286716,2386,-0.8302266733049862
13,2.0,4,20,LONG,-0.29316057194680145,-1.0480876308324574,-1.4251636615526764,-0.9250122678605428,2422,-0.8685318902934854
6,1.5,26,5,SHORT,-0.2745169006809055,-1.0481821717571584,-1.619987192509731,-0.8651201460053506,375,-0.8469118481766102
6,2.0,4,5,LONG,-0.4426098554054544,-1.0531912121752252,-1.4601346195804805,-0.9780913194474318,1850,-0.9672261854291253
26,4.0,2,10,SHORT,-0.4384240786156677,-1.0534164169582634,-1.271830489163637,-0.9665288652432333,2076,-0.9657604197588486
26,4.0,2,20,SHORT,-0.4384240786156677,-1.0534164169582634,-1.271830489163637,-0.9665288652432333,2076,-0.9657604197588486
26,4.0,2,5,SHORT,-0.4395637409882105,-1.0583383313832877,-1.2772923864994552,-0.9670406286404949,2076,-0.9661647824362265
156,1.5,26,10,SHORT,-0.27164850509222105,-1.0590010172249533,-1.5785907733236288,-0.8482922745987251,369,-0.8433380683348938
52,1.5,4,10,LONG,-0.2909770432725878,-1.0602909392517632,-1.4163917267776303,-0.8900192959250297,2406,-0.8661390024437455
13,2.0,26,5,SHORT,-0.32852356717751285,-1.065207057375975,-1.6347587165136097,-0.9119038478666921,374,-0.9026205212112488
104,3.0,26,5,SHORT,-0.44249155178034927,-1.0679778228211987,-1.5679056489827694,-0.9686623968798207,369,-0.9671854848840008
104,2.0,26,10,SHORT,-0.29004541028615294,-1.0695874558316039,-1.5742281190764031,-0.8785324951199673,371,-0.8651071133183443
26,2.5,13,10,SHORT,-0.344745397724609,-1.0708178677496134,-1.5096340461260331,-0.9159764328040015,745,-0.9155971522320986
6,2.0,4,20,LONG,-0.44708735442491065,-1.0708208028664823,-1.4857894807973737,-0.9791006926183384,1850,-0.9687361352892612
156,3.0,6,5,SHORT,-0.4466847743668114,-1.0716426827488696,-1.4100202996696152,-0.9737624655838637,1547,-0.9686027782423067
26,2.5,13,20,SHORT,-0.3463751510550819,-1.0751212230845766,-1.5125105733031943,-0.9171912362570965,745,-0.916817439281806
6,2.0,4,10,LONG,-0.44853727408160904,-1.0767503543525243,-1.4933507477870003,-0.979419163855364,1850,-0.9692125454155298
104,3.0,26,20,SHORT,-0.44411654888282115,-1.078855362555036,-1.5800636521681455,-0.9691928049239418,369,-0.9677408905643494
104,3.0,26,10,SHORT,-0.44411654888282115,-1.078855362555036,-1.5800636521681455,-0.9691928049239418,369,-0.9677408905643494
13,1.5,26,5,SHORT,-0.32687314207146767,-1.081810417435576,-1.6647221123056737,-0.910629989945535,374,-0.9012124276974085
104,2.5,13,10,SHORT,-0.35920563165637065,-1.0835122188459574,-1.578063571696771,-0.9360295695537484,738,-0.9259233468736142
104,2.5,13,20,SHORT,-0.3595443148030566,-1.0844884363259306,-1.5781812342823673,-0.9362270430456233,738,-0.9261520177651063
104,2.5,13,5,SHORT,-0.3688794785959484,-1.0845977241264284,-1.5468697898876043,-0.9418097363341541,738,-0.9322285323953329
104,3.0,6,10,SHORT,-0.4323434012209828,-1.0884542645468265,-1.4453850048163643,-0.9663538649818821,1559,-0.963534598446305
104,3.0,6,20,SHORT,-0.43244263159212004,-1.0888974927246209,-1.4459242189071901,-0.9663882461879936,1559,-0.9635718605118017
104,3.0,6,5,SHORT,-0.4338109085193562,-1.0906090625199572,-1.449519156239362,-0.9664916022570199,1559,-0.964082453354993
156,3.0,6,20,SHORT,-0.452004456252031,-1.091945155372387,-1.4350226896116745,-0.975096348002789,1547,-0.9703274288672296
156,3.0,6,10,SHORT,-0.452004456252031,-1.091945155372387,-1.4350226896116745,-0.975096348002789,1547,-0.9703274288672296
156,1.5,13,5,SHORT,-0.3215449510926125,-1.0975137941213402,-1.5658718140651429,-0.9031813332709613,737,-0.896550840715055
52,3.0,26,5,SHORT,-0.4472012859600425,-1.0979507278377192,-1.5426312837064136,-0.9701951983191822,371,-0.9687737904227454
156,3.0,8,10,SHORT,-0.4522090888561465,-1.1088466061117317,-1.5267262980185121,-0.9777432305540522,1167,-0.9703921686001435
156,3.0,8,20,SHORT,-0.45238780783770205,-1.1095670614341662,-1.527701743685526,-0.9777856617777279,1167,-0.9704486141916626
104,3.5,13,5,SHORT,-0.5067104262802727,-1.1111808891095396,-1.3229988895708686,-0.9882428248849825,718,-0.9839584991501599
104,3.5,13,10,SHORT,-0.5075523449683537,-1.1147907197096305,-1.3269327136874642,-0.988359690213452,718,-0.9841179503148845
104,3.5,13,20,SHORT,-0.5075523449683537,-1.1147907197096305,-1.3269327136874642,-0.988359690213452,718,-0.9841179503148845
52,3.0,26,20,SHORT,-0.4499605102655623,-1.11497264696872,-1.5626080668802445,-0.9710547351833737,371,-0.9696743190874906
52,3.0,26,10,SHORT,-0.4499605102655623,-1.11497264696872,-1.5626080668802445,-0.9710547351833737,371,-0.9696743190874906
26,1.5,26,20,SHORT,-0.2433554302993125,-1.1151145930820663,-1.7508577129001768,-0.8148505620561661,374,-0.8042264674742565
156,3.0,8,5,SHORT,-0.4547909138862899,-1.115719787812412,-1.5355673517219415,-0.9780140513912228,1167,-0.9711989754077685
156,3.0,2,5,LONG,-0.46402227281385566,-1.116948319357525,-1.54620231033092,-0.9900127068696626,4314,-0.9739362558627835
13,1.5,4,10,LONG,-0.31102532768107793,-1.1221171451906895,-1.5087353326017983,-0.9125308667493849,2422,-0.8868108827464978
52,2.0,26,10,SHORT,-0.29817998318946914,-1.1240874797773281,-1.740749300460625,-0.8812207540812124,373,-0.8738983956895441
156,2.5,13,5,SHORT,-0.3806712391261694,-1.1247770307460487,-1.4386157827664154,-0.9463555986323949,733,-0.9393060772845707
104,1.5,26,10,SHORT,-0.27148569831839187,-1.1279020335638756,-1.7897628915810209,-0.8444723039493051,371,-0.8431331686569256
156,3.0,2,10,LONG,-0.4660433998708575,-1.1281318826745577,-1.5621068046155953,-0.9901815015370974,4314,-0.9745057981510197
156,5.0,2,10,SHORT,-0.47002846748376714,-1.129068301064209,-1.4124227772206925,-0.9785806147565864,2186,-0.9755985700786465
156,5.0,2,20,SHORT,-0.47002846748376714,-1.129068301064209,-1.4124227772206925,-0.9785806147565864,2186,-0.9755985700786465
156,3.0,2,20,LONG,-0.46634486705337885,-1.1293411617128888,-1.563894484671747,-0.9901754662779878,4314,-0.9745898586923596
156,5.0,2,5,SHORT,-0.47035725145223695,-1.1303230989572857,-1.4140822238907795,-0.9786667001689412,2186,-0.97568696581555
52,5.0,1,5,SHORT,-0.3544742261897258,-1.1318251153876175,-1.459527165520817,-0.9393003580224707,2322,-0.9226669233213722
52,2.0,13,5,SHORT,-0.331120375436992,-1.1318400358074285,-1.6178209876913265,-0.9126903538898475,745,-0.9048023337371781
52,2.0,26,20,SHORT,-0.29290058835547705,-1.1335545237488154,-1.7862524299620097,-0.8754035825371239,373,-0.8682488528882494
52,5.0,1,20,SHORT,-0.3556197003569349,-1.1371472589170264,-1.46615277452199,-0.9398489538075634,2322,-0.9234659847935516
52,5.0,1,10,SHORT,-0.3556197003569349,-1.1371472589170264,-1.46615277452199,-0.9398489538075634,2322,-0.9234659847935516
26,1.5,4,10,LONG,-0.2984325955972209,-1.1373907064681044,-1.5047041183753247,-0.9023545901359976,2414,-0.8741636006545983
156,2.5,8,5,SHORT,-0.4019000233893806,-1.1376742783377405,-1.5982718998445633,-0.956804017921201,1184,-0.9505049125060056
6,1.5,4,5,LONG,-0.34102342762912297,-1.1377102358980737,-1.5937928106030046,-0.9219122632096298,2425,-0.9127545699591215
13,1.5,26,20,SHORT,-0.2691715045743537,-1.1425983684578098,-1.765553976277669,-0.8457525367942028,374,-0.8401965425701003
26,3.5,6,5,SHORT,-0.5437229195131774,-1.1431521859227491,-1.3780829782879382,-0.9917954179780838,1400,-0.9898339468698878
104,2.0,26,20,SHORT,-0.30291756879472176,-1.1432240109100622,-1.6816882730947351,-0.8869859870658251,371,-0.8787957325009016
26,3.5,6,10,SHORT,-0.5440984764679466,-1.1443669183810279,-1.3801382028451306,-0.9918348317673623,1400,-0.9898827833218599
26,3.5,6,20,SHORT,-0.5441145761626545,-1.1444280490980316,-1.3802198447007217,-0.9918365178761112,1400,-0.9898848725289734
26,2.5,6,5,SHORT,-0.3880298232979339,-1.1468102136039817,-1.5736979347618727,-0.9509481427882798,1607,-0.9434037001248048
52,1.5,26,5,SHORT,-0.3252944652056222,-1.1477353480895447,-1.6711040452843247,-0.9076357466142287,373,-0.8998497942388813
13,2.0,13,10,SHORT,-0.30585605678041194,-1.156232382538356,-1.780942780606393,-0.8827203132829131,748,-0.8817532840666792
156,2.5,8,20,SHORT,-0.4008447027445965,-1.1596833779258613,-1.630180774911543,-0.9568490473946928,1184,-0.9499920020971921
156,2.5,26,5,SHORT,-0.37461801557749397,-1.1631609784239527,-1.5998747504956303,-0.9417242372334113,369,-0.9357537097415712
156,2.5,8,10,SHORT,-0.4026337592900042,-1.1666063264286628,-1.6420087542879618,-0.9575971192218949,1184,-0.9508589487601791
52,3.0,13,5,SHORT,-0.41364751816764755,-1.1668389777162747,-1.662985939129455,-0.9576237633819099,737,-0.9559261440235932
104,3.5,8,5,SHORT,-0.5064427463977461,-1.1690855118068626,-1.6063161839869309,-0.9882228198239577,1145,-0.9839075260435654
156,2.0,6,5,SHORT,-0.36095569270565964,-1.1743873238075235,-1.662732057360973,-0.9339247818392467,1589,-0.9270986565977478
104,1.5,26,20,SHORT,-0.25810801415388596,-1.175783847906077,-1.8969491633771165,-0.8248572712461706,371,-0.8255198984993596
26,2.5,6,20,SHORT,-0.3793818826749158,-1.1769055729238427,-1.6309319011273982,-0.9451700431013421,1607,-0.9385634003095726
156,1.5,13,10,SHORT,-0.28366232108922607,-1.17746969528013,-1.751637551925691,-0.8642040276912804,737,-0.8578582273025772
104,1.5,13,10,SHORT,-0.2985810256679653,-1.178469805813724,-1.8219985893582553,-0.8791391456948673,740,-0.8743192140840761
104,3.5,8,20,SHORT,-0.5090856178590212,-1.1787114328062371,-1.6156532639344126,-0.9885868654888532,1145,-0.9844049622119618
104,3.5,8,10,SHORT,-0.5090856178590212,-1.1787114328062371,-1.6156532639344126,-0.9885868654888532,1145,-0.9844049622119618
26,2.5,6,10,SHORT,-0.3799439458879911,-1.179237978467224,-1.6326777679326658,-0.9450098974825903,1607,-0.938888072845331
52,4.0,13,5,SHORT,-0.5507246556788501,-1.1805679660193444,-1.5181292174606171,-0.992449340653326,691,-0.9907129779532597
52,3.0,13,10,SHORT,-0.4161935471668953,-1.1812924236819422,-1.6874735357187756,-0.9583141923302616,737,-0.9570336011410976
52,3.0,13,20,SHORT,-0.4161935471668953,-1.1812924236819422,-1.6874735357187756,-0.9583141923302616,737,-0.9570336011410976
52,4.0,13,10,SHORT,-0.5509289524582446,-1.1813173268081425,-1.519208879937258,-0.9924693976611277,691,-0.9907376473053116
52,4.0,13,20,SHORT,-0.5509289524582446,-1.1813173268081425,-1.519208879937258,-0.9924693976611277,691,-0.9907376473053116
156,2.0,26,5,SHORT,-0.3732306301685584,-1.1818880463262171,-1.5328866986230891,-0.9424241307929498,369,-0.9349157046395776
6,1.5,4,10,LONG,-0.3149539637867915,-1.1859881382313784,-1.6068681675129322,-0.9013948750029092,2425,-0.8905335466289472
26,4.0,1,20,SHORT,-0.3920801237369623,-1.1871409578617438,-1.49031896931164,-0.9579479169689924,2850,-0.9455594176567835
26,4.0,1,10,SHORT,-0.3920801237369623,-1.1871409578617438,-1.49031896931164,-0.9579479169689924,2850,-0.9455594176567835
26,4.0,1,5,SHORT,-0.39283541284320367,-1.1909260428108108,-1.494471552280546,-0.9585662298394927,2850,-0.9459537776383985
6,1.5,26,10,SHORT,-0.27324304086212603,-1.197441481222807,-1.8949931299938365,-0.8489213790700463,375,-0.8453331625496759
156,2.5,13,20,SHORT,-0.39107793935325896,-1.1991356456405429,-1.5232562559054295,-0.9519558600023388,733,-0.9450324660087673
104,2.5,6,10,SHORT,-0.3924842755492898,-1.2013337793136902,-1.6245757310707563,-0.955907004167024,1586,-0.9457707335359078
156,2.5,13,10,SHORT,-0.391897262664056,-1.2029244044100589,-1.5281772350050074,-0.9523326754435295,733,-0.9454635823857716
156,2.0,26,10,SHORT,-0.34105181555049735,-1.2055130152799405,-1.5971856586890303,-0.9207404396338732,369,-0.9127765471398409
104,2.5,6,20,SHORT,-0.3936000852808287,-1.2076165183474608,-1.6356106533437178,-0.956378502282735,1586,-0.9463506214857096
13,1.5,26,10,SHORT,-0.3154717424751716,-1.208059438797544,-1.8340635503093978,-0.8954496404771485,374,-0.8910165173836339
13,1.5,4,20,LONG,-0.3018706937230231,-1.2111090599353982,-1.579337688087618,-0.9024371290935462,2422,-0.8777273646179117
104,2.5,6,5,SHORT,-0.4076563029532023,-1.2133010307168655,-1.635126288432311,-0.9615877717465955,1586,-0.953226463409303
13,2.5,6,10,SHORT,-0.4431191827647365,-1.2146458974788503,-1.6168440254945466,-0.9716613399580738,1588,-0.9674009340809128
13,2.0,26,10,SHORT,-0.3331892693298454,-1.214719275331107,-1.8466152471216393,-0.910951819624834,374,-0.9065114519097267
52,2.5,8,5,SHORT,-0.38861335193835067,-1.2148780117063296,-1.7803610768748257,-0.9496935567123929,1205,-0.9437185671892887
156,2.5,26,20,SHORT,-0.3787266070085531,-1.2177448326383875,-1.6712350745395321,-0.9439531981405052,369,-0.9381830801050721
13,2.5,6,20,SHORT,-0.44402636019253605,-1.2187288397901483,-1.6219171020351209,-0.9717953850471988,1588,-0.9677102707512615
156,2.0,26,20,SHORT,-0.3415710758175601,-1.2198900585181547,-1.6184549849840904,-0.9200377069940906,369,-0.9131777357524495
6,2.0,13,20,SHORT,-0.5219985841020904,-1.2268220920501562,-1.5048044843534487,-0.9872267660761203,682,-0.9866559990471224
52,2.5,6,5,SHORT,-0.41083405288249486,-1.2271172891106004,-1.6105698234377515,-0.9553825352374296,1600,-0.9546749407797115
6,1.5,4,20,LONG,-0.29848629757147016,-1.227212050930084,-1.6038381140436675,-0.8884907434983357,2425,-0.8742199199967579
6,2.0,13,10,SHORT,-0.5220355799899781,-1.227489633148378,-1.5063279118153592,-0.9872325464333989,682,-0.9866620376974355
156,2.5,26,10,SHORT,-0.38063595397757244,-1.2289329009060597,-1.6834779289545567,-0.9449530353722988,369,-0.9392858523599583
6,2.0,13,5,SHORT,-0.5229253455496318,-1.2293524051590685,-1.5065536979497973,-0.9873924078859291,682,-0.9868065886768
52,2.5,13,5,SHORT,-0.40296121633985205,-1.2347170687062314,-1.7478454008615627,-0.9579524809073766,743,-0.9510162717095654
13,2.0,13,20,SHORT,-0.3148818912562993,-1.236220461648608,-1.8989077507532734,-0.8913619533604119,748,-0.8904661787549725
156,4.0,2,20,SHORT,-0.5377910667599708,-1.2368062548616192,-1.556533756178529,-0.9902785993769226,3272,-0.9890362767195776
156,4.0,2,10,SHORT,-0.5377995533169504,-1.2368400426190709,-1.556578310526897,-0.9902796431683653,3272,-0.9890374538997991
156,4.0,2,5,SHORT,-0.5378295124430286,-1.2368539295155128,-1.5567118092149737,-0.990283327203597,3272,-0.9890416087273186
52,2.5,6,10,SHORT,-0.40047994971811895,-1.2382653532175139,-1.6215640664399447,-0.9503772711840229,1600,-0.9498137022767804
